Nome, Descrição, Valor, ISBN
Java SE 7 Programmer I, O guia para sua certificação, Java SE 7 Programmer I, 123-45-67890-11-2
Test-Driven Development, Teste e Design no Mundo Real, Test-Driven Development, 123-45-67890-11-2
Lógica de Programação, Crie seus primeiros programas, Lógica de Programação, 978-85-66250-22-0
Thoughtworks Antologia, Histórias de aprendizado, Thoughtworks Antologia, 123-45-67890-11-2
Jogos em HTML5, Explore o mobile e física, Jogos em HTML5, 123-45-67890-11-2
UX Design, Introdução e boas práticas, UX Design, 978-85-66250-48-0
O Programador Apaixonado, Construindo uma carreira notável, O Programador Apaixonado, 978-85-66250-44-2
Google Android, crie aplicações para celulares, Google Android, 978-85-66250-02-2
HTML5 e CSS3, Domine a web do futuro, HTML5 e CSS3, 978-85-66250-05-3
JSF e JPA, Aplicações Java para a web, JSF e JPA, 978-85-66250-01-5
A Web Mobile, Programe para um mundo de muitos dispositivos, A Web Mobile, 978-85-66250-23-7
Desbravando Java e OO, Um guia para o iniciante da linguagem, Desbravando Java e OO, 123-45-67890-11-2
Java 8 Prático, Novos recursos da linguagem, Java 8 Prático, 978-85-66250-46-6
JAVA 9, Novidades do Java 8, JAVA 9, 1234566
